px[m],py[m],Bp,Bv,Bh,o,index,s
134.85890692408904,236.81641478589188,3.7902565351573116,3.5773359131060865,28.272015753715895,0,1685336861747.0,174.0
134.88145773354358,236.8163568469853,3.7902565351573116,3.5770413301276314,28.02242314966735,0,1685336861748.0,174.0
135.0718385469844,236.8129915172468,2.493140591954443,3.531776343292074,27.72939043863939,0,1685336861788.0,174.0
135.2465436740005,236.8068915737723,1.8733407992659679,3.5235753661148586,27.369724367844196,0,1685336861828.0,174.0
135.30225620442374,236.81035166751087,-0.3248936850611841,3.553509623675502,26.938152339216046,0,1685336861917.0,174.0
135.33097145942074,236.81532226497785,-0.29773451195799083,3.584946981105506,26.4491670435079,0,1685336861952.0,174.0
135.37112601184572,236.82828437614228,-0.9873726177604709,3.638020755142443,25.89503469157063,0,1685336862002.0,174.0
135.37598145405605,236.8288379664487,-0.9873726177604709,3.6537875102818242,25.280767912655918,0,1685336862003.0,174.0
135.4003633648758,236.8323601390508,-1.9392873128200563,3.6274281434991247,24.606297901066302,0,1685336862061.0,175.0
135.52257092572438,236.8345295518414,-1.4704948372388387,3.6045045930544863,23.861513723683984,0,1685336862153.0,175.0
135.69362896131116,236.83419176794305,-2.077707139856635,3.5713367467437234,23.04638687261359,0,1685336862232.0,175.0
135.73972936704092,236.835080200241,-2.437170746746709,3.533125507964695,22.366378006216316,0,1685336862311.0,175.0
135.88569302729582,236.83701888624176,-2.437170746746709,3.4951731659503515,21.839777574007368,0,1685336862312.0,175.0
136.07115236222816,236.8363489991366,-2.705197768586025,3.444948095658789,21.369087999552885,0,1685336862380.0,175.0
136.11942949334477,236.83189901439167,-3.592115683610544,3.385015260121787,21.012384136123366,0,1685336862431.0,175.0
136.13160645741382,236.8305063366508,-3.592115683610544,3.3225542098930263,20.647632388764737,0,1685336862432.0,175.0
136.20435510824538,236.81285295471724,-2.354419978621763,3.2564926643146292,20.268863999460105,0,1685336862545.0,175.0
136.2085885991773,236.8123602050621,-1.3689985096912878,3.1856306259291363,19.9890598789157,0,1685336862586.0,175.0
136.22393116804116,236.809878335863,-1.3689985096912878,3.1113665630361313,19.784857434408792,0,1685336862587.0,175.0
136.24829063067077,236.80818933200965,4.353430532322626,3.011713898696787,19.51118259592406,0,1685336862679.0,175.0
136.32480676628134,236.8056968801557,4.353430532322626,2.8848209076358033,19.17122139919037,0,1685336862680.0,175.0
136.4043968074749,236.80431597981573,5.055195823249868,2.7421897449119657,18.8208925580413,0,1685336862719.0,175.0
136.46698851574027,236.80309773597605,5.055195823249868,2.577840162752674,18.42596685545505,0,1685336862720.0,175.0
136.67561273812152,236.79716557675263,0.2112492122984051,2.403819872327496,18.103650262586278,0,1685336862800.0,175.0
136.77300631243287,236.7926339734264,-1.8125470861149182,2.221102112969128,17.862329835725603,0,1685336862851.0,175.0
136.79681391392177,236.79128461615107,-1.353403957633617,2.0185063734652964,17.616643770501465,0,1685336862891.0,175.0
136.86409237662002,236.7869460745996,-1.353403957633617,1.7985440251998346,17.39391838702705,0,1685336862892.0,175.0
136.93485391619797,236.7870827040204,-3.8161565363802623,1.6741224779475008,17.19866241930157,0,1685336862932.0,175.0
136.99741867673973,236.79612710036383,-5.425155184117848,1.655201780430655,17.023346781095622,0,1685336863005.0,175.0
137.04466538570597,236.806993918624,-5.992171576752071,1.690484241567716,16.886602074648728,0,1685336863092.0,176.0
137.14107601924104,236.8086344585193,-7.763032836767373,1.8121828928310788,16.788574664182036,0,1685336863232.0,176.0
137.30839064731103,236.8017756112078,-9.009026235694833,1.9526615102012306,16.708077254631853,0,1685336863272.0,176.0
137.49572563419653,236.80321219859047,-6.643359010068501,2.109387434029492,16.64789641421696,0,1685336863312.0,176.0
137.69104875379853,236.80947758400143,-4.140994613736716,2.345360063780365,16.619310875810335,0,1685336863393.0,176.0
137.81696705154943,236.80623503353564,-5.142766115915052,2.648113479328997,16.61912955603452,0,1685336863505.0,176.0
137.84098117605745,236.804671531044,-5.676999032875855,2.9409108296359268,16.676645954316104,0,1685336863531.0,176.0
137.881914973247,236.7903475989404,-1.6053113581773957,3.2263134128852804,16.7963498364528,0,1685336863610.0,176.0
137.947731044411,236.7855492214947,2.5470468334867746,3.534347286853778,16.963015364793943,0,1685336863680.0,176.0
138.09999525848772,236.7842649350588,5.084866331667229,3.84744768384192,17.185712916071704,0,1685336863757.0,176.0
138.47715673154073,236.7729099536409,2.638269547028983,4.229378476646861,17.45285569422022,0,1685336863916.0,176.0
138.63159754102102,236.77241517107228,3.5639978265487855,4.685232407740052,17.76435628547463,0,1685336863990.0,176.0
138.6659075728354,236.77787464175287,0.3581850855327886,5.169874228880036,18.134673075643278,0,1685336864054.0,177.0
138.68683622438516,236.78736360907408,0.3065688885197986,5.698655458803228,18.562408846814375,0,1685336864069.0,177.0
138.7129594956836,236.7973546137804,-0.5817061349044508,6.087729209157524,18.893172394785026,0,1685336864121.0,177.0
138.77386701811434,236.80018286391265,-3.6963845155502355,6.314490526754399,19.11433008433248,0,1685336864219.0,177.0
138.92256885995926,236.8001343257856,-5.327363665027136,6.476987110855086,19.298465230135168,0,1685336864301.0,177.0
138.9645468224463,236.8001980688445,-2.4886269262990837,6.521512640671546,19.40243620688256,0,1685336864355.0,177.0
139.0967578376073,236.8055525916464,-2.4886269262990837,6.544274341280749,19.520164921439754,0,1685336864356.0,177.0
139.2892325441529,236.82131164371248,1.690415538017355,6.55103011359273,19.656509364088627,0,1685336864441.0,177.0
139.38227187188411,236.8316407982793,0.06385743747516415,6.44512208387112,19.726213026286317,0,1685336864538.0,177.0
139.45586639452637,236.83693649515493,1.4419081787866688,6.24442331610682,19.747653689978712,0,1685336864627.0,177.0
139.54548077674136,236.83045882792536,3.205963310385023,6.099142246202391,19.828228501100032,0,1685336864650.0,177.0
139.56531751915577,236.8265359866629,4.679086241584386,6.008063222615149,19.96576240702377,0,1685336864728.0,177.0
139.58788822243702,236.82580121354465,6.175618405381549,5.9088612934334295,20.119948584150517,0,1685336864769.0,177.0
139.7002538658708,236.83470780305527,7.484102158924443,5.8374189267688825,20.31639325188372,0,1685336864797.0,177.0
139.86212552513254,236.84746652812152,8.752284728741444,5.677918508954981,20.46843450445478,0,1685336864912.0,177.0
140.0466521277496,236.8571522442988,6.9440099801681185,5.421350972806162,20.570340567923658,0,1685336865025.0,178.0
140.14118848893557,236.86027548175247,4.327788946644304,5.153782874393771,20.685746359067142,0,1685336865065.0,178.0
140.29018140145433,236.86701803572163,2.6830990736562867,4.848071492281803,20.794781714973702,0,1685336865113.0,178.0
140.344831007191,236.88080892720888,0.8657029523047228,4.535522235983911,20.90123376772847,0,1685336865142.0,178.0
140.3877565116924,236.8935286310766,-0.651231802766091,4.2276245433326585,21.011760637584672,0,1685336865236.0,178.0
140.5177835970225,236.90284375152768,-4.448962846173359,3.8892002747746135,21.109800932890124,0,1685336865368.0,178.0
140.55695696601026,236.9036571501286,-4.448962846173359,3.530721267533099,21.19759646330599,0,1685336865369.0,178.0
140.63895902057314,236.90575358191504,-5.352069718784996,3.15288349620812,21.287432858595338,0,1685336865417.0,178.0
140.8217581443608,236.9074495329325,-4.869747745999533,2.752383797321466,21.377510179448535,0,1685336865469.0,178.0
141.01249263779604,236.8974179895304,-5.665744699015967,2.3380440484170126,21.463560963909348,0,1685336865593.0,178.0
141.08523203393057,236.88767619650736,-5.665744699015967,1.909565485666835,21.5476715261867,0,1685336865598.0,178.0
141.15226235769418,236.8758952093348,-6.809216709520122,1.4104609582039231,21.603898205605443,0,1685336865675.0,178.0
141.15684820309173,236.8726670526817,-3.1580822397288912,0.837070432638289,21.629479651218706,0,1685336865790.0,178.0
141.1914209800196,236.85778602054245,-3.1580822397288912,0.21607683387258392,21.63798515357,0,1685336865791.0,178.0
141.2498277488666,236.84454209338173,-3.2670114422706007,-0.46773245109844314,21.62204919602797,0,1685336865840.0,178.0
141.39438363166676,236.82448667731543,-2.4109629417008662,-1.1804491117034495,21.594507911456983,0,1685336865922.0,178.0
141.56754348233736,236.802125006376,-1.9540832882678885,-1.9199366892027374,21.556164103418173,0,1685336866004.0,178.0
141.75247117314856,236.77332418691665,-4.946194284291181,-2.7163260275016996,21.494009610572693,0,1685336866091.0,179.0
141.83289870189182,236.7603907514902,-4.300709875513476,-3.5626805634145375,21.410428091830628,0,1685336866129.0,179.0
141.92428340289706,236.7560200482464,-7.848270504901208,-4.168028118346361,21.35986822750715,0,1685336866201.0,179.0
141.9677013997175,236.7632758759772,-9.234662939788237,-4.5068228613367305,21.345679057579996,0,1685336866281.0,179.0
142.01840789257713,236.7638690635706,-11.001939069232598,-4.71098820335284,21.34345252422985,0,1685336866356.0,179.0
142.11165957691418,236.75155880143265,-11.369673184455792,-4.697528301839965,21.367981660559437,0,1685336866456.0,179.0
142.14929746199752,236.74583420970487,-11.369673184455792,-4.641336580893643,21.38410180110605,0,1685336866457.0,179.0
142.40052195285645,236.70529622240764,-10.115697090671361,-4.548940280890336,21.38993219848655,0,1685336866569.0,179.0
142.58326395273713,236.66942126737672,-9.950602393782063,-4.257716083443399,21.4159738238159,0,1685336866672.0,179.0
142.72134520782723,236.62573546103607,-10.848801154700652,-3.7999285949184136,21.455102048210136,0,1685336866784.0,179.0
142.73651179856216,236.6087205161117,-7.331042335980932,-3.3739100782726794,21.472562976465333,0,1685336866840.0,179.0
142.7737157559816,236.5901885541805,-7.008255974720875,-2.9731228616720338,21.46919211673069,0,1685336866880.0,179.0
142.8664612674411,236.5643187115524,-5.742411527966745,-2.5200392440257415,21.457041400996374,0,1685336866956.0,179.0
143.0150342430733,236.5255581063336,-3.523850249691222,-2.060113604371386,21.427743486660454,0,1685336867035.0,180.0
143.09702325868832,236.5028251825709,-2.867510686505497,-1.4286427736489513,21.409842244558302,0,1685336867073.0,180.0
143.2649219375096,236.4458945469338,2.636113961734999,-0.6125322343194,21.404925404217227,0,1685336867171.0,180.0
143.398953354394,236.4001360082642,0.7434343970886985,0.2715179603785488,21.391959837999156,0,1685336867285.0,180.0
143.44977795201456,236.3905831822252,0.94993678568256,1.2631110466808793,21.3773144869264,0,1685336867315.0,180.0
143.4891753844894,236.38967555298888,-4.8498185065511095,1.978160067722064,21.336281018256358,0,1685336867397.0,180.0
143.55839312810082,236.37473699003704,-10.609031455737345,2.36755792209135,21.264116875023642,0,1685336867485.0,180.0
143.62334796916153,236.3546527599036,-11.952542571794261,2.642042472688442,21.17697582439453,0,1685336867533.0,180.0
143.69494029357134,236.3313735569893,-10.453008285734583,2.6892928130551037,21.067172228213163,0,1685336867589.0,180.0
143.8545537627769,236.2770603535576,-4.192038352568169,2.7057571554218827,20.943770084662052,0,1685336867676.0,180.0
143.93998136538053,236.24258011667865,-4.744935277571486,2.704498544760134,20.807635768528257,0,1685336867716.0,180.0
144.09351036103473,236.16505066603264,-6.517863916954887,2.486047349689794,20.647151892790973,0,1685336867800.0,180.0
144.16161618482172,236.11516872334448,-3.4741913166352916,2.087305352883907,20.463807830079034,0,1685336867881.0,180.0
144.186178721144,236.0840642902668,0.08632451137088282,1.831094349774086,20.282373943120334,0,1685336867974.0,180.0
144.1968294029677,236.0760943584017,0.921628410578883,1.7162918773555345,20.1030277615343,0,1685336868011.0,180.0
144.2170177287513,236.0636727749158,0.921628410578883,1.6085186431103473,19.91442045475423,0,1685336868012.0,180.0
144.31515351663447,236.0113382744526,3.2666157112267697,1.5856276138290508,19.72250755177402,0,1685336868066.0,181.0
144.3793818730054,235.9768776001096,5.2768552215415525,1.4020320205224528,19.509315602175484,0,1685336868213.0,181.0
144.4491794707171,235.9360560543737,6.175464161809785,1.039078703043424,19.273213354001953,0,1685336868254.0,181.0
144.48416244151878,235.9125166619225,6.530840244296357,0.6812414814137647,19.027831519578346,0,1685336868279.0,181.0
144.64878039760404,235.7749311454873,6.530840244296357,0.2715063418164591,18.768870941976243,0,1685336868282.0,181.0
144.73661487946856,235.6950831942724,4.041253174812738,0.07405490831495982,18.54234319924568,0,1685336868364.0,181.0
144.77486058869204,235.67372156442465,2.386386026002093,0.1344931078710666,18.35428396680295,0,1685336868429.0,181.0
144.79134614417197,235.668452329744,-6.992209924112494,0.28675322216282545,18.17989469894162,0,1685336868516.0,181.0
144.8116791742423,235.65647671498755,-11.212108989732407,0.611294712813823,18.03278450824822,0,1685336868600.0,181.0
144.84647617713748,235.62750639300128,-13.585313491469357,0.9978502984027584,17.889444690585922,0,1685336868619.0,181.0
144.8700583496526,235.6066814828045,-13.410696975876853,1.436435470937693,17.74853299678015,0,1685336868659.0,181.0
144.95093605591867,235.5319247898664,-13.410696975876853,2.0555298873246546,17.6341997548101,0,1685336868660.0,181.0
145.06576187183737,235.4066173366191,-5.864431965027741,2.8354088645584823,17.54219155892845,0,1685336868739.0,181.0
145.0935996284955,235.3695338064358,-3.104560561397541,3.514922939038874,17.433700651911664,0,1685336868819.0,181.0
145.12057275503085,235.33041574036628,-3.104560561397541,4.091551476101336,17.30902474547266,0,1685336868820.0,181.0
145.17013292698277,235.2488291221325,-3.104560561397541,4.681040391068144,17.184593122181727,0,1685336868831.0,181.0
145.22311701912113,235.1051055618296,-5.596986200309466,5.21964473474098,17.051176297395337,0,1685336868885.0,181.0
145.23244493356083,235.0694059899575,1.5432618673231246,5.896965157233331,16.938608740546496,0,1685336869000.0,181.0
145.22911253696418,235.0446008924184,2.6555238336543923,6.728539719738391,16.849323455114785,0,1685336869040.0,182.0
145.23705439795154,235.0055869316228,3.684106237007356,7.568850757582315,16.761215221838732,0,1685336869080.0,182.0
145.28610189925757,234.87684812784312,8.48829763852033,8.462077138282666,16.68134737551452,0,1685336869200.0,182.0
145.33935039474343,234.7313081992503,10.029382663852644,9.40379867675763,16.747792349344635,0,1685336869280.0,182.0
145.3839206764529,234.5606277587976,15.87313265503849,10.378619848332395,16.972696796703787,0,1685336869360.0,182.0
145.3931224233303,234.5170402995089,14.462667349526313,11.421449095481288,17.296929641669244,0,1685336869381.0,182.0
145.40118834488223,234.47477896781373,14.462667349526313,12.527890350238726,17.760418811220863,0,1685336869382.0,182.0
145.41616456388894,234.40134873815424,12.299830118340964,13.66837180760896,18.2795151942243,0,1685336869413.0,182.0
145.42919432334074,234.3540258686349,12.369784431666247,14.84643421660289,18.852339435360477,0,1685336869462.0,182.0
145.44155600639115,234.3322096374516,12.369784431666247,16.07291175688785,19.557480191734484,0,1685336869463.0,182.0
145.46243237041023,234.2967074952529,13.659692906536442,17.342434939324736,20.38030827069223,0,1685336869566.0,182.0
145.48197906357092,234.23873019159063,4.568290193901376,18.71671007484052,21.230840692948398,0,1685336869700.0,182.0
145.51048057870435,234.1012558971752,1.4273220639679778,20.202230701988995,22.11344803654734,0,1685336869740.0,182.0
145.52764142324196,234.022754836814,10.766492134150546,21.766216015014624,23.06419203595596,0,1685336869789.0,182.0
145.5365047108701,233.98129057441264,16.32566989775792,23.426071467432987,24.063342908210185,0,1685336869828.0,182.0
145.56288308887312,233.8482225210872,16.32566989775792,25.15089007742997,25.18843343791017,0,1685336869829.0,182.0
145.57943951135388,233.75611633119425,15.686332025776395,26.938513416990684,26.446516497885323,0,1685336869902.0,182.0
145.5924897373839,233.66945336463385,15.193847581208914,28.819842960887904,27.784738321912126,0,1685336869944.0,182.0
145.59865430599046,233.5670722115497,17.63319950347487,30.788952388542686,29.2225397077982,0,1685336870005.0,182.0
145.58411488332246,233.52349317426763,21.45426303652573,32.17754858038666,30.414916283890022,0,1685336870084.0,183.0
145.58366389137268,233.4820975777991,21.861549916090354,32.922039007850195,31.322930473129734,0,1685336870164.0,183.0
145.5854337411049,233.45224562058263,22.850610404541456,33.3319633608996,32.123900139006835,0,1685336870203.0,183.0
145.5865192790491,233.43842007713937,22.850610404541456,33.21502792869481,32.71790881262654,0,1685336870204.0,183.0
145.58803583612934,233.4225959299771,26.575110833951797,32.96281254917267,33.29324740912567,0,1685336870283.0,183.0
145.59962014702307,233.2957841595702,26.575110833951797,32.589925171386255,33.860299611391184,0,1685336870284.0,183.0
145.61272994156784,233.17537401641533,37.18080733834982,31.725676575244595,34.2347593346863,0,1685336870404.0,183.0
145.6162263180919,233.13252730104205,37.18080733834982,30.441327372727006,34.451841602454415,0,1685336870405.0,183.0
145.62100777774077,233.0446828735624,38.12022158589251,29.20524693818101,34.78247057956877,0,1685336870469.0,183.0
145.62386276816665,232.95653940944783,36.022489036946226,28.00289386951835,35.22335358242718,0,1685336870515.0,183.0
145.62535915769013,232.8763728011508,36.022489036946226,26.64728257313773,35.6640735382674,0,1685336870516.0,183.0
145.63170288599403,232.81632088706613,36.022489036946226,25.245638780874657,36.16906503709979,0,1685336870522.0,183.0
145.6501504054453,232.7627439841301,37.95795160696656,23.41192261749281,36.52652392410316,0,1685336870608.0,183.0
145.66298120525863,232.72277634750435,28.52457153486891,21.11439040679543,36.72024860501226,0,1685336870736.0,183.0
145.66806946516803,232.6882911333459,28.52457153486891,18.6267594302327,36.90658287830177,0,1685336870742.0,183.0
145.68015990168615,232.5491935312964,25.136712264564252,15.855656668415412,37.03588220455819,0,1685336870811.0,183.0
145.69462925210706,232.38116323530508,31.357594732945287,13.372405044818736,36.8198263270846,0,1685336870856.0,183.0
145.70653758144263,232.19241082715345,36.241456455938504,11.25793989435264,36.24357006586392,0,1685336870945.0,183.0
145.70935459504295,232.01890914012063,34.471162589782,9.171264799159774,35.404196703789054,0,1685336871099.0,184.0
145.708464766687,231.9916591144832,34.471162589782,7.2795360066432515,34.22000710366364,0,1685336871100.0,184.0
145.69940695878032,231.969251630958,-24.69549800258035,5.309622015167719,32.88968947901102,0,1685336871191.0,184.0
145.69094459021875,231.9489347443672,-25.157835898411577,3.2367369669960446,31.413671229326745,0,1685336871221.0,184.0
145.68907562437448,231.93224807656628,-26.34639318782757,1.3463710852961888,29.61679364269666,0,1685336871260.0,184.0
145.6872621651802,231.907122975072,-26.703254091289335,-0.415214378034017,27.533291787678742,0,1685336871300.0,184.0
145.68666050137568,231.85841485713084,-25.649950816096506,-2.571094707338441,25.619277549889226,0,1685336871341.0,184.0
145.6875798418543,231.8057035693793,-25.06079755429423,-5.126752727121922,23.892070994134063,0,1685336871380.0,184.0
145.68988217777596,231.6232642855095,-25.626132393247403,-7.863519876357837,22.153004614758665,0,1685336871429.0,184.0
145.6851434154179,231.4389443095957,-23.728149891618767,-10.911333069044263,20.521129062170086,0,1685336871487.0,184.0
145.67835158046063,231.26732643507944,-23.960568205614475,-13.888150685849789,18.675809173634477,0,1685336871545.0,184.0
145.68685420204605,231.1871152798873,-26.816478325201363,-16.7676201176453,16.59696372203244,0,1685336871625.0,184.0
145.69910123659534,231.1458361286928,-27.02224310771355,-19.84677712450941,14.545535275739303,0,1685336871718.0,184.0
145.7030178746048,231.1252559688529,-28.582367190976253,-23.03989076474993,12.452392742670353,0,1685336871763.0,184.0
145.70248349242956,231.0228418241868,-32.807822185456956,-25.63077796709641,10.498705358195984,0,1685336871853.0,184.0
145.69887241775297,230.86389872031447,-32.14976678382885,-27.579002003310677,8.736025488032702,0,1685336871955.0,184.0
145.6968037015166,230.68342986346303,-30.139085673512014,-29.158343048404657,7.03373992864896,0,1685336872005.0,184.0
145.69293285272386,230.49893236820293,-32.14233036906105,-30.168917701013644,5.4554870713393635,0,1685336872075.0,185.0
145.6870646940221,230.43049915964968,-32.64893134969115,-31.091618285748968,3.9651373216142907,0,1685336872156.0,185.0
145.67189763366716,230.350380068044,-31.598045960827456,-31.936943373698654,2.5609705382592667,0,1685336872240.0,185.0
145.66825719867578,230.33481200286025,-30.398419666272694,-32.28311186894129,1.3237250312866047,0,1685336872345.0,185.0
145.6622773319234,230.2633702653848,-29.962785736151183,-32.218505760833246,0.2535147761878075,0,1685336872370.0,185.0
145.6575563900634,230.11262457011765,-27.675536764026806,-32.147584567615446,-0.869758767570333,0,1685336872441.0,185.0
145.65521025336494,230.0065891766936,-26.750171265904093,-32.04446110478489,-2.0460986874065625,0,1685336872546.0,185.0
145.65436901955314,229.93822952322043,-26.750171265904093,-31.76360076763278,-3.1614862315651378,0,1685336872547.0,185.0
145.65683991114616,229.75043527300343,-27.992454386400365,-31.392870849402513,-4.26597125933434,0,1685336872633.0,185.0
145.66160319169137,229.66895445440008,-28.807932356072765,-30.566153709866548,-5.199312071103087,0,1685336872658.0,185.0
145.6955482743344,229.56206416876068,-27.723039539746967,-29.25383039673993,-5.9415508732982225,0,1685336872752.0,185.0
145.70669999616862,229.5212662087887,-28.21792723925671,-27.70193494843732,-6.608640689495837,0,1685336872846.0,185.0
145.71354967748866,229.48544743301213,-28.74608921739614,-25.82015905571936,-7.158450923072156,0,1685336872882.0,185.0
145.72721172903897,229.3391239647614,-25.79352153332409,-24.56906195635386,-7.750235668504487,0,1685336873014.0,185.0
145.7441629296934,229.16616982134047,-23.545968940332653,-24.06371763274414,-8.407992780577123,0,1685336873056.0,186.0
145.76555324704304,228.97692417846025,-22.938886115563996,-23.781204462783528,-9.021802706215771,0,1685336873176.0,186.0
145.77594486770323,228.82748840813056,-21.290453074668125,-23.998836664035423,-9.636808287350398,0,1685336873256.0,186.0
145.75945526285614,228.75268544627005,-19.634171253834126,-24.21153921665836,-10.17920433593881,0,1685336873336.0,186.0
145.7562432816666,228.74355448435747,-18.48730462192304,-24.383976223563547,-10.637386015138958,0,1685336873376.0,186.0
145.7544699356872,228.7134318261409,-18.48730462192304,-25.016480390748356,-11.086370351222591,0,1685336873377.0,186.0
145.758071638255,228.60978673689604,-14.684631445742909,-26.011362502195375,-11.508617180131647,0,1685336873494.0,186.0
145.76240221468217,228.45588737451703,-13.357708824598959,-26.57691099460108,-11.728458010727469,0,1685336873572.0,186.0
145.75898154122092,228.2807871295798,-15.087016092722052,-26.71475410728911,-11.73833340456951,0,1685336873658.0,186.0
145.7536607450126,228.19105702726847,-15.94828245002855,-26.74720479817128,-11.608716941258718,0,1685336873703.0,186.0
145.747485272593,228.10855076163304,-15.94828245002855,-26.481612649173066,-11.292427953447893,0,1685336873704.0,186.0
145.74972297800815,228.0147904133832,-19.522876104233625,-26.519505610641207,-10.906766467410232,0,1685336873796.0,186.0
145.75464148220874,227.9940385350965,-21.25589263172266,-26.903484531554767,-10.456334355266435,0,1685336873876.0,186.0
145.76481190873906,227.95769511558527,-21.630128337380963,-27.1783040762954,-9.8409950360605,0,1685336873917.0,186.0
145.75341012571704,227.79760146701616,-24.507615017373514,-27.481410111520386,-9.083825861478969,0,1685336874051.0,187.0
145.74857958753265,227.71815465797363,-24.665582500610185,-27.653803852926732,-8.455056168618517,0,1685336874117.0,187.0
145.74388442590384,227.53883760311297,-24.254163172067027,-27.631665372694332,-7.9677626386745555,0,1685336874153.0,187.0
145.74264290075573,227.44350694530087,-24.21713278203879,-27.590061115634303,-7.508751540896683,0,1685336874220.0,187.0
145.73872529868595,227.35410377237773,-25.33742421767299,-27.472298251046546,-7.1507542514418,0,1685336874237.0,187.0
145.7267043638381,227.2509284856052,-25.805979633039755,-27.2646708571996,-6.7095700869907935,0,1685336874371.0,187.0
145.72545888955565,227.2407696994496,-26.19397023287079,-26.97964600506784,-6.1765441364141305,0,1685336874378.0,187.0
145.72259669810646,227.23222284932163,-26.19397023287079,-26.571646479585933,-5.707246726912601,0,1685336874379.0,187.0
145.71248539513388,227.2092261526108,-25.49671092221033,-26.036635718278546,-5.264388752491701,0,1685336874455.0,187.0
145.710619197654,227.1978815882724,-25.49671092221033,-25.65903595839929,-4.682929643403184,0,1685336874456.0,187.0
145.70306634831567,227.13554017917136,-24.725263379753056,-25.4535993656458,-3.967890299450221,0,1685336874536.0,187.0
145.6954443385972,226.99462669399367,-23.460817646292547,-25.278714792682912,-3.1741213770390924,0,1685336874620.0,187.0
145.685084266086,226.85191590507105,-23.970502691278895,-25.20788136021786,-2.262084280826909,0,1685336874739.0,187.0
145.67001402407882,226.651928481668,-23.970502691278895,-25.06446070133553,-1.370513404308175,0,1685336874740.0,187.0
145.67003229776512,226.5151853303821,-24.795301326323187,-24.83311347187645,-0.5067682050865129,0,1685336874862.0,187.0
145.67598709428532,226.4858785236116,-23.724749188372787,-24.663073907766048,0.4304360531181454,0,1685336874905.0,187.0
145.68837029891694,226.45861942801048,-24.499170528816926,-24.5147466936922,1.4101985354282398,0,1685336874963.0,187.0
145.6931316243118,226.4424576831045,-24.499170528816926,-24.375366581781673,2.1875517911444247,0,1685336874964.0,187.0
145.69931983184983,226.38924265358173,-28.249427997110995,-24.262226839802956,2.747752870813062,0,1685336875065.0,188.0
145.69531434499956,226.25171534745343,-28.887041057563263,-24.15423635101387,3.182914130556467,0,1685336875164.0,188.0
145.69398399413404,226.0839086258176,-28.715104503704946,-24.05368205046087,3.423915955101718,0,1685336875204.0,188.0
145.6916728162466,225.8986443872019,-27.02903337297184,-24.00397001195037,3.6354000906029507,0,1685336875284.0,188.0
145.68389546656525,225.7777816863529,-29.729343139247383,-24.00574686966075,3.8200731865543394,0,1685336875360.0,188.0
145.67809915619253,225.7500735621991,-29.729343139247383,-24.04160218350607,3.832353461972539,0,1685336875361.0,188.0
145.672486986226,225.7173146241729,-30.002610816740365,-24.122403490322196,3.701840923495191,0,1685336875400.0,188.0
145.65706816992477,225.6918528503329,-30.43683302893134,-24.197478507252534,3.570773087428595,0,1685336875540.0,188.0
145.64292546956935,225.6434873015235,-30.43683302893134,-24.262951593216936,3.429927073192839,0,1685336875541.0,188.0
145.6244338221132,225.3752397384204,-27.582425692891803,-24.352573902697724,3.2266346875365173,0,1685336875720.0,188.0
145.61530238525907,225.19503866573768,-26.294064415802023,-24.453883488337247,2.9915073171942845,0,1685336875812.0,188.0
145.6126629715958,225.0218136992189,-26.159814082386227,-24.59398411894213,2.595634339952756,0,1685336875854.0,188.0
145.61650090580625,224.97688178299865,-26.477105861499894,-24.77785503155634,2.0279953953620784,0,1685336875892.0,188.0
145.61753454342778,224.96602909539524,-26.477105861499894,-24.98263408011606,1.37462656154463,0,1685336875893.0,188.0
145.62855610777743,224.9366231480448,-25.636258845089404,-25.215843590740054,0.6033167312667361,0,1685336875986.0,188.0
145.63590270004195,224.9189369860172,-25.636258845089404,-25.350468705169252,0.03674587038752766,0,1685336875992.0,188.0
145.63759918078972,224.91322829087645,-25.636258845089404,-25.371536656692022,-0.28659671072421544,0,1685336875993.0,188.0
145.64633487594833,224.87420903258604,-27.417924925672732,-25.344711396278242,-0.5442368237884876,0,1685336876090.0,189.0
145.65904898121522,224.58916344080205,-28.851141015955886,-25.232900804850352,-0.6433897529858075,0,1685336876231.0,189.0
145.66769225820673,224.39787337014528,-25.991090963128602,-25.10564695399405,-0.7538490712061932,0,1685336876321.0,189.0
145.66057301847047,224.16061708502028,-28.475296878409157,-24.966698503316938,-0.8882409751203972,0,1685336876473.0,189.0
145.657423743451,224.1326784058793,-28.15310430357616,-24.747682798043236,-0.8791492065168202,0,1685336876528.0,189.0
145.64589031755696,224.11232956910507,-27.05922098488483,-24.461516806473654,-0.7599414651391925,0,1685336876580.0,189.0
145.63770417210907,224.09311364455783,-26.580819264103077,-24.213742628246788,-0.7992942614193178,0,1685336876640.0,189.0
145.6319744869199,223.9742084620995,-26.634104604353485,-24.003568652781627,-0.9974746964706527,0,1685336876680.0,189.0
145.6283278701177,223.8133658173764,-24.251074916998178,-23.78749226917695,-1.2458004611626559,0,1685336876760.0,189.0
145.6194332941365,223.62976865869703,-22.219238779975527,-23.590807797121883,-1.6101989965843115,0,1685336876840.0,189.0
145.6079152082496,223.44654111632,-20.794179487807128,-23.331921585865427,-1.888090769986768,0,1685336876926.0,189.0
145.6096608021934,223.37901557125136,-22.176388276551123,-23.0046121255056,-2.0657258734351984,0,1685336876974.0,189.0
145.61103713900394,223.3565040122815,-21.149560074989044,-22.669599630188383,-2.2977473103956223,0,1685336877015.0,189.0
